latitude,longitude,home_size,lot_size,zoning,sex_offenders,crime_index,enviornmental_hazards,school_quality,bedrooms,bathrooms,sale_price,date,sale_price_cpi,age,neighborhood
34.171552,-118.583016,1705.0,9565.0,LARS,4.0,Very Low,4.0,Average,4.0,2.0,917500.0,2020-10-21,958.987192709293,60.0,Woodland Hills
34.414373,-118.460529,1328.0,7595.0,SCUR3,1.0,Low,6.0,Above Average,3.0,2.0,585000.0,2020-10-21,765.7512312456917,61.0,Santa Clarita
33.938652000000005,-118.006088,1581.0,6618.0,LCRA06,6.0,Moderate,2.0,Above Average,3.0,2.0,685000.0,2020-10-21,828.6193227452651,67.0,South Whittier
34.159661,-118.368457,1184.0,8400.0,LAR3,8.0,Low,7.0,Average,2.0,1.0,1315000.0,2020-10-21,1148.0813104583456,91.0,North Hollywood
34.116372,-117.858828,1546.0,10066.0,GDR1,1.0,Low,3.0,Above Average,4.0,2.0,665000.0000000001,2020-10-21,816.4330806945026,55.0,Glendora
34.049115,-117.92963600000002,1045.0,10720.0,WCR1YY,14.0,Low,5.0,Above Average,3.0,1.0,455000.0,2020-10-21,675.3291080058711,69.0,West Covina
33.772177,-118.20171,504.0,932.0,LBPD30,5.0,Slightly High,14.0,Average,1.0,1.0,382000.00000000006,2020-10-21,618.7873862588502,107.0,Long Beach
34.051075,-117.918908,1200.0,10098.0,LCR17500,9.0,Low,5.0,Above Average,3.0,2.0,490000.0,2020-10-21,700.8221357629843,42.0,West Covina
34.711882,-118.154483,1335.0,6267.0,LRR1,4.0,Moderate,2.0,Poor,2.0,2.0,331000.0000000001,2020-10-21,576.0017032249732,19.0,Lancaster
34.090955,-117.894253,1040.0,6406.0,CVR3-RD3000,9.0,Moderate,11.0,Above Average,2.0,1.0,500000.00000000006,2020-10-21,707.9372637194932,85.0,Missing
34.057147,-117.961197,1170.0,8172.0,LCA171/2,7.0,Moderate,3.0,Average,3.0,2.0,545000.0,2020-10-21,739.1082022310951,63.0,West Puente Valley
33.900416,-118.127891,1253.0,5916.0,BFR1YY,8.0,Moderate,6.0,Average,3.0,2.0,572500.0,2020-10-21,757.5259526380776,66.0,Bellflower
34.038032,-118.471458,952.0,2871.0,SMR2,0.0,Moderate,15.5,Excellent,2.0,1.0,1305499.9999999998,2020-10-21,1143.9267315723775,97.0,Santa Monica
34.573029,-118.081939,2000.0,8686.0,PDRPD12U,3.0,Moderate,3.0,Poor,4.0,3.0,354999.99999999994,2020-10-21,596.5185414113099,30.0,Missing
34.006408,-118.35076399999998,2011.0,9497.0,LAR1,2.0,Slightly High,3.0,Poor,3.0,2.0,1499999.9999999998,2020-10-21,1226.1833093334496,65.0,Baldwin Hills/Crenshaw
34.113271000000005,-117.706378,2244.0,10954.0,CLRS10000,0.0,Low,4.0,Excellent,4.0,2.0,667000.0,2020-10-21,817.6598779014207,58.0,Claremont
33.829255,-118.371538,1510.0,5501.0,TORR-LO,0.0,Low,4.0,Excellent,3.0,2.0,1027000.0,2020-10-21,1014.6003143459347,65.0,Torrance
33.808585,-118.213242,1546.0,5961.0,LBR1N,15.0,Slightly High,5.0,Average,3.0,2.0,570000.0,2020-10-21,755.8701562261957,79.0,Long Beach
34.064881,-117.765406,1534.0,7272.0,POR3,13.0,Moderately High,8.0,Average,3.0,2.0,500000.00000000006,2020-10-21,707.9372637194932,40.0,Pomona
33.849698,-118.37923,1198.0,5213.0,RBR-1,1.0,Low,6.0,Excellent,3.0,2.0,1165000.0,2020-10-21,1080.6193338150856,61.0,Redondo Beach
34.084957,-118.11735,1449.0,8489.0,ALR1YY,5.0,Low,4.0,Excellent,3.0,1.0,830999.9999999999,2020-10-21,912.6626602862165,79.0,Alhambra
33.967982,-118.040356,848.0,4477.0,WHC2,6.0,Moderate,14.0,Average,2.0,1.0,495000.0,2020-10-21,704.388683660532,95.0,Whittier
34.563139,-118.037823,1418.0,6626.0,PDR17000,3.0,Moderate,2.0,Average,3.0,3.0,320000.0,2020-10-21,566.3498109755948,33.0,Missing
33.847675,-118.12254,888.0,5079.0,LKR1YY,7.0,Moderate,6.0,Above Average,2.0,1.0,675000.0000000001,2020-10-21,822.5487697635738,70.0,Missing
34.543479999999995,-118.052469,2874.0,7446.0,LCA11,5.0,Moderate,2.0,Average,6.0,3.0,430000.0,2020-10-21,656.5140102479712,20.0,Missing
34.165422,-118.60926,1566.0,14058.0,LAR1,1.0,Very Low,6.0,Above Average,3.0,2.0,1015000.0,2020-10-21,1008.6553394525637,97.0,Woodland Hills
33.790471000000004,-118.09374,1413.0,5442.0,LBR1N,3.0,Slightly High,3.0,Excellent,4.0,2.0,700000.0,2020-10-21,837.6426667187512,66.0,Long Beach
33.834581,-118.106631,1234.0,5275.0,LKR1,5.0,Moderate,3.0,Above Average,3.0,1.0,677000.0000000001,2020-10-21,823.7664592085667,68.0,Missing
34.208239,-118.164839,1360.0,9587.0,LCR107,1.0,Moderate,3.0,Poor,2.0,2.0,1075000.0000000002,2020-10-21,1038.0397940973571,64.0,Altadena
33.732014,-118.303713,1678.0,6262.0,LAR1,12.0,Very Low,4.0,Average,3.0,2.0,809500.0,2020-10-21,900.7788847425986,70.0,Missing
34.138626,-117.97501499999998,849.0,7495.0,DUR16500,3.0,Low,15.0,Above Average,2.0,1.0,560000.0,2020-10-21,749.2103774549312,72.0,Duarte
33.994801,-117.941386,2657.0,6890.0,LCA16000,3.0,Moderate,6.0,Excellent,4.0,3.0,874999.9999999999,2020-10-21,936.5129718186639,49.0,Hacienda Heights
34.070053,-118.347767,2323.0,7434.0,LAR1,3.0,Slightly High,8.0,Excellent,4.0,3.0,1820000.0,2020-10-21,1350.6582160117425,83.0,Fairfax
34.082626,-117.733688,1502.0,5968.0,POR17200,11.0,Moderately High,3.0,Poor,4.0,2.0,490000.0,2020-10-21,700.8221357629843,65.0,Pomona
34.18985900000001,-118.380474,2058.0,7139.0,LAR1,12.0,Low,7.0,Average,3.0,3.0,800000.0,2020-10-21,895.4776775443538,80.0,North Hollywood
34.11327,-118.089499,1747.0,5096.0,LCR1,1.0,Low,3.0,Above Average,3.0,2.0,919500.0,2020-10-21,960.031841377098,45.0,Missing
33.959459,-118.23878700000002,560.0,2315.0,LCR2,22.0,Slightly High,10.0,Poor,2.0,1.0,300000.0000000001,2020-10-21,548.3658465090492,97.0,Florence-Firestone
34.124163,-118.34421,600.0,2722.0,LAR1,1.0,Slightly High,5.0,Above Average,1.0,1.0,749999.9999999999,2020-10-21,867.0425330074443,95.0,Hollywood Hills
33.737155,-118.301654,1068.0,2810.0,LARD1.5,15.0,Very Low,5.0,Average,2.0,1.0,420000.0,2020-10-21,648.8352196548988,93.0,Missing
33.933444,-118.224147,1074.0,4255.0,LYR1YY,22.0,Slightly High,15.5,Average,3.0,2.0,465000.0,2020-10-21,682.7099732003762,72.0,Lynwood
34.681624,-118.122036,1454.0,6203.0,LRR6000,6.0,Moderate,2.0,Poor,3.0,3.0,350000.0,2020-10-21,592.3028098480122,29.0,Lancaster
34.587073,-118.178091,1388.0,7020.0,LCA22,4.0,Moderate,3.0,Above Average,3.0,3.0,370000.0,2020-10-21,608.9906611175218,28.0,Missing
34.147766,-117.950743,1198.0,7857.0,DUR17500,0.0,Low,5.0,Above Average,2.0,1.0,700000.0,2020-10-21,837.6426667187512,71.0,Duarte
34.055071000000005,-118.156662,2685.0,9939.0,MPR1,1.0,Low,4.0,Excellent,5.0,4.0,1167000.0,2020-10-21,1081.546506301236,54.0,Monterey Park
34.165567,-118.072349,1856.0,8271.0,PSR6,1.0,Moderate,2.0,Average,5.0,2.0,1030000.0,2020-10-21,1016.0811231821235,69.0,Pasadena
33.748016,-118.303541,1208.0,4800.0,LAR1,6.0,Very Low,5.0,Average,2.0,2.0,649999.9999999999,2020-10-21,807.1726706048938,69.0,Missing
34.701172,-118.158927,1278.0,8108.0,LRRA7000,4.0,Moderate,2.0,Average,3.0,2.0,303000.0000000001,2020-10-21,551.1008552286613,65.0,Lancaster
33.807916,-118.323885,3174.0,6050.0,TORR-LO,2.0,Low,11.0,Average,5.0,4.0,1175000.0,2020-10-21,1085.2472750494296,20.0,Torrance
33.955594,-118.424722,1520.0,6302.0,LAR1,0.0,Slightly High,5.0,Average,2.0,2.0,1040000.0,2020-10-23,1021.0016416609224,69.0,Westchester
33.844415999999995,-118.139978,2274.0,7877.0,LBR1N,11.0,Slightly High,5.0,Above Average,3.0,2.0,1187000.0,2020-10-22,1090.774886063534,77.0,Long Beach
34.108106,-118.281799,1125.0,5202.0,LAR1,2.0,Slightly High,2.0,Excellent,2.0,1.0,1300000.0,2020-10-22,1141.5145379463518,72.0,Los Feliz
33.901107,-118.252088,1088.0,5502.0,CORL,13.0,High,12.0,Average,3.0,1.0,485000.0,2020-10-22,697.2373442965919,68.0,Compton
33.9436,-118.1974,1006.0,3903.0,SGR3YY,17.0,Slightly High,9.0,Average,3.0,2.0,545000.0,2020-10-22,739.1082022310951,97.0,South Gate
33.78024,-118.201269,900.0,1496.0,LBPD10,16.0,Slightly High,15.5,Poor,2.0,2.0,510000.00000000006,2020-10-22,714.981589098556,80.0,Long Beach
34.618173,-118.202407,2001.0,8147.0,PDSP,5.0,Moderate,3.0,Above Average,4.0,2.0,550000.0,2020-10-22,742.4908661383706,21.0,Missing
33.992804,-118.06197,1288.0,4656.0,WHR1,7.0,Moderate,8.0,Average,4.0,2.0,610000.0000000001,2020-10-22,781.9422655301507,73.0,Whittier
34.105682,-118.074438,2735.0,8293.0,TCR3YY,2.0,Low,15.5,Above Average,4.0,3.0,1325000.0,2020-10-22,1152.4383709383358,19.0,Temple City
34.069781,-117.890793,1116.0,7712.0,WCR1YY,5.0,Low,7.0,Above Average,3.0,2.0,592999.9999999999,2020-10-22,770.9693579281185,66.0,West Covina
34.195296,-118.633283,2246.0,7424.0,LARS,3.0,Very Low,3.0,Excellent,4.0,3.0,599000.0000000001,2020-10-22,774.8598924298811,63.0,West Hills
33.940635,-118.021868,1684.0,6246.0,LCRA06,7.0,Moderate,2.0,Above Average,3.0,2.0,630000.0,2020-10-22,794.6576076505722,64.0,South Whittier
33.785426,-118.306371,926.0,7906.0,LAR1,8.0,Moderate,7.0,Average,2.0,1.0,600000.0,2020-10-22,775.5064172753005,70.0,Harbor City
34.408758,-118.5828,3241.0,6549.0,LCA2,0.0,Low,4.0,Excellent,4.0,4.0,1139999.9999999998,2020-10-22,1068.961826328156,18.0,Stevenson Ranch
34.125547999999995,-117.910466,1648.0,5863.0,AZR1C,9.0,Moderate,8.0,Average,3.0,2.0,630000.0,2020-10-22,794.6576076505722,73.0,Azusa
34.135083,-117.873448,945.0,8024.0,GDR1,1.0,Low,5.0,Excellent,3.0,1.0,698000.0,2020-10-22,836.4451783770711,68.0,Glendora
34.114987,-118.136625,1561.0,12820.0,SOR109,1.0,Very Low,9.0,Excellent,3.0,2.0,134999.99999999994,2020-10-22,367.8549928000349,61.0,San Marino
34.447894,-118.47251599999998,2388.0,9059.0,LCRPD6000,1.0,Low,3.0,Excellent,4.0,3.0,779999.9999999999,2020-10-23,884.213358983975,7.0,Castaic Canyons
34.156301,-118.629278,2031.0,10602.0,LARS,0.0,Very Low,2.0,Excellent,4.0,2.0,1115500.0,2020-10-23,1057.4127873484686,62.0,Woodland Hills
33.938708,-118.153883,2024.0,7525.0,DOR15000,2.0,Moderate,11.0,Above Average,3.0,3.0,755000.0000000001,2020-10-23,869.9278738709271,42.0,Downey
34.142484,-117.767946,1745.0,7614.0,LVPR3D,0.0,Low,3.0,Excellent,2.0,2.0,800000.0,2020-10-23,895.4776775443538,41.0,La Verne
33.889875,-118.01185,1833.0,6118.0,LMR1,1.0,Low,14.0,Excellent,4.0,2.0,649999.9999999999,2020-10-23,807.1726706048938,66.0,La Mirada
34.131952000000005,-118.237455,806.0,5735.0,GLR1YY,8.0,Low,2.0,Above Average,2.0,1.0,1115000.0,2020-10-23,1057.1757789879102,72.0,Glendale
34.553395,-118.072138,1780.0,5712.0,PDA1,6.0,Moderate,2.0,Poor,3.0,3.0,385000.0,2020-10-23,621.2124277646379,31.0,Missing
34.025957,-117.796704,1434.0,8309.0,LCR108,1.0,Low,3.0,Above Average,3.0,2.0,530000.0,2020-10-23,728.866023027828,55.0,Diamond Bar
33.977618,-118.283542,1634.0,5698.0,LAR2,22.0,Slightly High,13.0,Poor,5.0,1.0,980000.0,2020-10-23,991.1121692072908,109.0,Vermont-Slauson
34.096813,-117.893893,1010.0,6371.0,LCRA7000,7.0,Moderate,8.0,Above Average,3.0,1.0,539999.9999999999,2020-10-23,735.7099856000698,66.0,Missing
34.570004,-118.012755,2302.0,7052.0,PDR1-7000,1.0,Moderate,3.0,Average,4.0,3.0,350000.0,2020-10-22,592.3028098480122,13.0,Missing
34.596618,-118.167516,1666.0,6725.0,PDR1,6.0,Moderate,3.0,Average,4.0,2.0,391500.0,2020-10-22,626.4344799026868,31.0,Missing
33.777722999999995,-118.368861,2564.0,13286.0,RPRS10000,1.0,Very Low,3.0,Excellent,4.0,3.0,1394999.9999999998,2020-10-21,1182.4883604170382,53.0,Rancho Palos Verdes
34.072928999999995,-117.766502,1414.0,7202.0,POR17500,12.0,Moderately High,3.0,Average,3.0,2.0,505000.0,2020-10-22,711.4681447937567,68.0,Pomona
33.87185,-118.344642,1350.0,5186.0,TORR-LO,3.0,Low,7.0,Excellent,4.0,2.0,830000.0,2020-10-21,912.1133598089593,67.0,Torrance
34.587045,-118.112347,1344.0,6751.0,PDR3,1.0,Moderate,3.0,Poor,3.0,2.0,290000.0,2020-10-21,539.1489573673803,67.0,Missing
34.559865,-118.168129,3692.0,7014.0,LCA22,1.0,Moderate,3.0,Above Average,3.0,3.0,577500.0,2020-10-21,760.8267349494583,15.0,Southeast Antelope Valley
34.439249,-118.415115,3035.0,5769.0,SCUR2,0.0,Low,3.0,Above Average,4.0,4.0,707000.0,2020-10-21,841.8204615467469,14.0,Santa Clarita
33.780891,-118.149617,852.0,2495.0,LBR4R,12.0,Slightly High,8.0,Average,2.0,1.0,585000.0,2020-10-21,765.7512312456917,100.0,Long Beach
34.118269,-118.276941,3006.0,9360.0,LAR1,2.0,Slightly High,2.0,Above Average,3.0,3.0,1680000.0,2020-10-21,1297.6704393097973,41.0,Los Feliz
34.037523,-118.430345,1222.0,5819.0,LAR1,3.0,Slightly High,9.0,Above Average,2.0,1.0,1300000.0,2020-10-21,1141.5145379463518,80.0,Rancho Park
34.45084,-118.506505,1566.0,6539.0,SCUR2,2.0,Low,3.0,Excellent,3.0,2.0,575000.0,2020-10-21,759.1781377035562,54.0,Santa Clarita
33.922346000000005,-118.364367,1276.0,5001.0,HAR1YY,4.0,Slightly High,8.0,Above Average,3.0,2.0,649999.9999999999,2020-10-21,807.1726706048938,73.0,Hawthorne
34.163476,-118.16151,1443.0,6794.0,PSR4,2.0,Moderate,4.0,Poor,2.0,2.0,816000.0,2020-10-21,904.3881226552203,32.0,Pasadena
34.072049,-118.019358,1190.0,16311.0,EMR1B,13.0,Moderate,9.0,Above Average,2.0,1.0,500000.00000000006,2020-10-21,707.9372637194932,84.0,El Monte
34.593522,-118.161637,3126.0,7322.0,PDR17000,5.0,Moderate,3.0,Average,5.0,3.0,534999.9999999999,2020-10-21,732.2959997282715,16.0,Missing
34.079862,-117.877095,3113.0,11132.0,CVR17500,2.0,Moderate,5.0,Above Average,5.0,4.0,978000.0,2020-10-21,990.1003137426683,14.0,Missing
34.139035,-118.734639,3174.0,10447.0,AHR17500,0.0,Very Low,2.0,Excellent,5.0,4.0,1224999.9999999998,2020-10-21,1108.097091837388,36.0,Agoura Hills
34.068011,-117.915956,1530.0,8068.0,WCR1YY,11.0,Low,4.0,Above Average,3.0,2.0,649999.9999999999,2020-10-21,807.1726706048938,67.0,West Covina
33.910872999999995,-118.014606,1445.0,6444.0,LMR1,9.0,Low,4.0,Average,3.0,2.0,620000.0,2020-10-21,788.3255736113588,62.0,La Mirada
34.066365999999995,-118.19488100000001,1120.0,8053.0,LARD2,16.0,Slightly High,14.0,Average,3.0,2.0,710000.0,2020-10-23,843.6046114708914,65.0,El Sereno
33.798144,-118.10473600000002,1668.0,5547.0,LBR1N,4.0,Slightly High,4.0,Excellent,3.0,2.0,720999.9999999999,2020-10-23,850.1144594823288,68.0,Long Beach
33.886748,-118.25318,1052.0,5998.0,CORL,21.0,High,14.0,Poor,3.0,1.0,450000.00000000006,2020-10-23,671.6082581582654,70.0,Compton
33.860856,-118.114332,1131.0,7333.0,LKR1,9.0,Moderate,4.0,Excellent,3.0,2.0,779999.9999999999,2020-10-23,884.213358983975,65.0,Missing
34.045637,-118.378131,1723.0,6161.0,LAR1,7.0,Slightly High,6.0,Average,3.0,2.0,1505000.0000000002,2020-10-23,1228.2252479824526,88.0,Pico-Robertson
34.090237,-118.268879,1229.0,2019.0,LAR1,7.0,Slightly High,3.0,Above Average,2.0,3.0,1749999.9999999998,2020-10-23,1324.4293460842869,5.0,Silver Lake
33.974227,-118.064601,1548.0,7085.0,LCR1,10.0,Moderate,14.0,Average,3.0,1.0,640000.0,2020-10-23,800.9395837291247,73.0,West Whittier-Los Nietos
33.877514,-118.17377900000001,626.0,5171.0,LBR1N,15.0,Slightly High,15.5,Average,2.0,1.0,485000.0,2020-10-23,697.2373442965919,80.0,Long Beach
34.039293,-118.612464,2729.0,15429.0,LCR120000,0.0,Moderate,2.0,Excellent,4.0,3.0,2226000.0,2020-10-22,1493.7308505893855,51.0,Malibu
34.024167999999996,-117.79843000000001,1637.0,10401.0,LCR18000,1.0,Low,2.0,Above Average,3.0,2.0,666000.0,2020-10-01,817.0467095527899,52.0,Diamond Bar
34.055009999999996,-117.896625,1840.0,9957.0,WCR1,3.0,Low,3.0,Above Average,3.0,2.0,707000.0,2020-10-02,841.8204615467469,64.0,West Covina
34.102553,-117.76466200000002,2628.0,6965.0,LVPR10A,6.0,Low,6.0,Excellent,3.0,3.0,800000.0,2020-10-01,895.4776775443538,73.0,La Verne
33.852103,-118.243881,2161.0,7186.0,CARS,4.0,Moderate,10.0,Poor,4.0,2.0,724999.9999999999,2020-10-07,852.4693516929702,56.0,Carson
34.183585,-118.328323,1423.0,7255.0,BUR1YY,5.0,Low,8.0,Excellent,2.0,2.0,978000.0,2020-10-07,990.1003137426683,79.0,Burbank
34.641581,-118.251557,3599.0,15371.0,LCA210,1.0,Moderate,2.0,Above Average,5.0,4.0,625000.0000000001,2020-10-07,791.4979227409914,11.0,Missing
33.819881,-118.21091499999999,1682.0,5389.0,LBR1N,22.0,Slightly High,6.0,Average,4.0,2.0,515000.0,2020-10-07,718.4778524377232,76.0,Long Beach
34.37174,-118.508523,2462.0,8275.0,SCUR3,1.0,Low,4.0,Excellent,4.0,3.0,720000.0,2020-10-07,849.524716463392,18.0,Santa Clarita
34.085964000000004,-118.357134,1372.0,5200.0,LAR2,5.0,Slightly High,8.0,Average,4.0,2.0,1590000.0,2020-10-07,1262.4329837948649,98.0,Fairfax
33.968126,-118.19112700000001,1344.0,5245.0,CUR1YY,12.0,Moderate,15.5,Average,3.0,2.0,595000.0000000001,2020-10-07,772.2683805138896,95.0,Cudahy
33.993177,-118.43754399999999,1440.0,4950.0,LAR1,4.0,Slightly High,13.0,Average,3.0,2.0,1575000.0000000002,2020-10-07,1256.4640000781267,96.0,Missing
33.842239,-118.12178899999999,1082.0,5052.0,LKR1YY,5.0,Moderate,4.0,Above Average,3.0,1.0,656000.0000000001,2020-10-07,810.889525276895,70.0,Missing
34.55608400000001,-118.069572,1229.0,6399.0,PDRPD15U,6.0,Moderate,2.0,Poor,3.0,2.0,315000.0,2020-10-07,561.9077830911987,37.0,Missing
34.67588,-118.233745,2152.0,6727.0,LRR7000,1.0,Moderate,2.0,Average,4.0,2.0,426000.0,2020-10-07,653.4533222021082,15.0,Lancaster
34.056712,-118.369355,1803.0,6002.0,LAR1,4.0,Slightly High,4.0,Above Average,3.0,3.0,1570000.0,2020-10-07,1254.468027411899,94.0,Carthay
33.971488,-118.281484,1050.0,6879.0,LAR2,22.0,Slightly High,12.0,Poor,3.0,1.0,480000.0,2020-10-07,693.6340264059553,108.0,Vermont Knolls
33.962379999999996,-118.394755,1764.0,6000.0,LAR1,5.0,Slightly High,8.0,Average,3.0,3.0,1650000.0000000002,2020-10-07,1286.03190430748,79.0,Westchester
33.905892,-118.32036399999998,1291.0,5300.0,GAR1,6.0,Moderate,15.5,Poor,3.0,2.0,700000.0,2020-10-20,837.6426667187512,64.0,Gardena
33.849918,-118.12787,816.0,5358.0,LKR1YY,10.0,Moderate,5.0,Above Average,2.0,1.0,595000.0000000001,2020-10-07,772.2683805138896,70.0,Missing
33.939505,-118.197783,1119.0,6378.0,SGR3YY,18.0,Slightly High,11.0,Average,2.0,1.0,800000.0,2020-10-07,895.4776775443538,81.0,South Gate
34.200711,-118.32418500000001,1763.0,6078.0,BUR1YY,3.0,Low,7.0,Excellent,3.0,2.0,1060000.0,2020-10-07,1030.7722149188949,69.0,Burbank
34.100864,-117.83967,1240.0,9729.0,LCRA71/2,2.0,Moderate,3.0,Above Average,3.0,2.0,615000.0,2020-10-07,785.1404067528633,58.0,Charter Oak
33.803836,-118.099678,1216.0,5490.0,LBR1N,4.0,Slightly High,3.0,Excellent,3.0,2.0,690000.0,2020-10-07,831.6379823700023,69.0,Long Beach
34.135053000000006,-118.59698700000001,3119.0,11947.0,LCR112000,0.0,Very Low,2.0,Above Average,3.0,2.0,1620000.0000000002,2020-10-07,1274.287074695088,17.0,Topanga
34.081873,-118.09983500000001,1933.0,8898.0,SLR1YY,7.0,Low,10.0,Above Average,3.0,2.0,878000.0000000001,2020-10-07,938.1170488807896,75.0,San Gabriel
34.252845,-118.488578,1208.0,7494.0,LARS,2.0,Low,4.0,Average,3.0,2.0,772500.0,2020-10-07,879.9520649815444,64.0,North Hills
33.855278999999996,-118.130478,1667.0,5599.0,LKR1,11.0,Moderate,5.0,Excellent,3.0,2.0,759999.9999999999,2020-10-07,872.8036763391972,70.0,Missing
34.023523,-117.79691499999998,1545.0,13251.0,LCR110000,1.0,Low,3.0,Above Average,3.0,2.0,485000.0,2020-10-07,697.2373442965919,48.0,Diamond Bar
34.687963,-118.21546799999999,3270.0,8144.0,LRR1-7000,3.0,Moderate,2.0,Average,5.0,3.0,460000.0,2020-10-07,679.0295691747392,15.0,Lancaster
33.924561,-118.017847,1277.0,6159.0,LMR1,10.0,Low,2.0,Average,3.0,2.0,665000.0000000001,2020-10-07,816.4330806945026,65.0,La Mirada
34.135915000000004,-117.75975600000001,3040.0,8243.0,LVPR2D,0.0,Low,3.0,Excellent,4.0,4.0,1087999.9999999998,2020-10-07,1044.2974521337835,23.0,La Verne
33.914902000000005,-118.098673,1465.0,5376.0,NOR1,16.0,Moderate,6.0,Average,3.0,2.0,534999.9999999999,2020-10-07,732.2959997282715,65.0,Norwalk
34.678705,-118.197825,2224.0,8662.0,LRR7000,2.0,Moderate,2.0,Average,3.0,3.0,420000.0,2020-10-07,648.8352196548988,15.0,Lancaster
34.100353000000005,-117.720983,1768.0,7500.0,CLHC,1.0,Low,5.0,Excellent,5.0,1.0,850000.0,2020-10-07,923.0372624745405,114.0,Claremont
34.68365,-118.175068,2048.0,9517.0,LRRA7000,1.0,Moderate,2.0,Average,3.0,2.0,375000.0,2020-10-20,613.0916546667248,50.0,Lancaster
34.55687,-118.035578,1750.0,6605.0,PDR17000,4.0,Moderate,2.0,Average,3.0,2.0,369000.0,2020-10-09,608.1671439576713,16.0,Missing
34.046462,-118.544075,1122.0,4770.0,LAR1,1.0,Moderate,3.0,Excellent,2.0,2.0,1495000.0000000002,2020-10-07,1224.1379646078724,71.0,Pacific Palisades
34.287145,-118.495098,3217.0,16787.0,LARA,3.0,Low,4.0,Above Average,4.0,4.0,1145000.0000000002,2020-10-07,1071.303476070368,58.0,Granada Hills
34.088271999999996,-118.09988200000001,1506.0,6329.0,SLR1YY,8.0,Low,4.0,Above Average,5.0,2.0,758000.0,2020-10-07,871.6544939101544,82.0,San Gabriel
33.84245,-118.10535700000001,1537.0,5117.0,LBR1,5.0,Moderate,4.0,Above Average,3.0,1.0,539999.9999999999,2020-10-07,735.7099856000698,70.0,Missing
33.728229,-118.321679,2109.0,10700.0,LAR1,3.0,Very Low,2.0,Average,3.0,2.0,1175000.0,2020-10-07,1085.2472750494296,58.0,Missing
34.678357,-118.079517,1551.0,6114.0,LRR16000DP,8.0,Moderate,3.0,Poor,3.0,2.0,300000.0000000001,2020-10-07,548.3658465090492,35.0,Lancaster
34.028448,-117.95038500000001,1148.0,7657.0,LPC2,15.0,Moderate,8.0,Average,3.0,1.0,425000.0,2020-10-07,652.6859075836147,73.0,La Puente
33.761612,-118.13561499999999,1145.0,3923.0,LBR2S,2.0,Slightly High,4.0,Excellent,2.0,2.0,874999.9999999999,2020-10-07,936.5129718186639,79.0,Long Beach
34.11507,-118.22034,1295.0,5444.0,LAR1,12.0,Slightly High,2.0,Average,3.0,2.0,1275000.0,2020-10-07,1130.4851533190256,62.0,Mount Washington
34.040240000000004,-118.392472,2245.0,6934.0,LAR1,3.0,Slightly High,4.0,Excellent,4.0,3.0,2000000.0,2020-10-07,1415.874527438987,72.0,Beverlywood
34.610676,-118.186576,2019.0,7939.0,LCA210-A22,5.0,Moderate,3.0,Above Average,3.0,2.0,390000.00000000006,2020-10-07,625.2332621533037,30.0,Missing
33.76571,-118.137992,2596.0,6345.0,LBR1N,2.0,Slightly High,3.0,Excellent,2.0,2.0,1560000.0000000002,2020-10-07,1250.4665243066074,41.0,Long Beach
33.762406,-118.12990500000001,2233.0,6377.0,LBR1S,1.0,Slightly High,4.0,Excellent,4.0,2.0,1300000.0,2020-10-07,1141.5145379463518,80.0,Long Beach
34.162551,-118.349801,1638.0,6549.0,BUR1,5.0,Low,4.0,Excellent,3.0,2.0,1216000.0000000002,2020-10-07,1104.0190269601103,79.0,Burbank
33.958085,-118.28908500000001,1174.0,4002.0,LARD2,22.0,Slightly High,8.0,Poor,2.0,1.0,393000.0,2020-10-07,627.6333986644097,88.0,Vermont Vista
34.088718,-118.260084,1469.0,2995.0,LARD2,6.0,Slightly High,7.0,Excellent,2.0,3.0,880000.0000000001,2020-10-07,939.1849115473759,6.0,Silver Lake
33.923293,-118.42410500000001,1876.0,5430.0,ESR1YY,3.0,Moderate,7.0,Excellent,6.0,3.0,1675000.0000000002,2020-10-07,1295.737943167852,71.0,El Segundo
34.026185,-118.148936,1162.0,5418.0,LCR3,22.0,Slightly High,4.0,Average,3.0,2.0,534999.9999999999,2020-10-07,732.2959997282715,97.0,East Los Angeles
33.856634,-118.098735,2302.0,5652.0,CERS5000,6.0,Low,11.0,Above Average,4.0,3.0,729999.9999999999,2020-10-07,855.4038503943382,54.0,Cerritos
34.10295900000001,-117.950455,1645.0,6600.0,BPR1,2.0,Moderate,9.0,Average,3.0,2.0,500000.00000000006,2020-10-07,707.9372637194932,72.0,Baldwin Park
34.126954,-118.34636499999999,1065.0,5835.0,LARD1.5,1.0,Slightly High,10.0,Above Average,2.0,1.0,879000.0,2020-10-07,938.651132071723,73.0,Hollywood Hills
